population_density,rucc,longitude,latitude,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,cell_tower_distance
1.0,7.0,-103.56993570297352,35.17301004395812,1201.6199327178342,1724263185353.0,7.0,-103,-12,-71,
1.0,7.0,-103.56993570297352,35.17301004395812,1201.6199327178342,1724263185353.0,7.0,-110,-13,-87,
1.0,7.0,-103.56993570297352,35.17301004395812,1201.6199327178342,1724263185353.0,7.0,-107,-12,-85,
1.0,7.0,-103.56953338552135,35.17303096106734,1201.3574882019088,1724263186365.0,7.0,-103,-12,-73,
1.0,7.0,-103.56953338552135,35.17303096106734,1201.3574882019088,1724263186365.0,7.0,-112,-11,-91,
1.0,7.0,-103.56953338552135,35.17303096106734,1201.3574882019088,1724263186365.0,7.0,-106,-13,-83,
1.0,7.0,-103.56913406177776,35.173051722529,1201.0969965776137,1724263187369.0,7.0,-103,-12,-73,
1.0,7.0,-103.56913406177776,35.173051722529,1201.0969965776137,1724263187369.0,7.0,-112,-11,-91,
1.0,7.0,-103.56913406177776,35.173051722529,1201.0969965776137,1724263187369.0,7.0,-106,-13,-83,
1.0,7.0,-103.56873526695564,35.173072456491205,1200.8368499857022,1724263188372.0,6.0,-104,-12,-67,
1.0,7.0,-103.56873526695564,35.173072456491205,1200.8368499857022,1724263188372.0,6.0,-112,-12,-91,
1.0,7.0,-103.56873526695564,35.173072456491205,1200.8368499857022,1724263188372.0,6.0,-110,-12,-87,
1.0,7.0,-103.5683356423818,35.17309445446079,1200.728879385674,1724263189376.0,6.0,-104,-12,-67,
1.0,7.0,-103.5683356423818,35.17309445446079,1200.728879385674,1724263189376.0,6.0,-112,-12,-91,
1.0,7.0,-103.5683356423818,35.17309445446079,1200.728879385674,1724263189376.0,6.0,-110,-12,-87,
1.0,7.0,-103.56793596225916,35.17311817292753,1200.83572682952,1724263190377.0,6.0,-102,-15,-67,
1.0,7.0,-103.56793596225916,35.17311817292753,1200.83572682952,1724263190377.0,6.0,-109,-13,-85,
1.0,7.0,-103.56793596225916,35.17311817292753,1200.83572682952,1724263190377.0,6.0,-109,-15,-83,
1.0,7.0,-103.56753656349908,35.173141874697194,1200.9424990560335,1724263191377.0,6.0,-102,-15,-67,
1.0,7.0,-103.56753656349908,35.173141874697194,1200.9424990560335,1724263191377.0,6.0,-109,-13,-85,
1.0,7.0,-103.56753656349908,35.173141874697194,1200.9424990560335,1724263191377.0,6.0,-109,-15,-83,
1.0,7.0,-103.56713614409038,35.17316563703585,1201.0495441349835,1724263192380.0,6.0,-103,-12,-71,
1.0,7.0,-103.56713614409038,35.17316563703585,1201.0495441349835,1724263192380.0,6.0,-117,-13,-95,
1.0,7.0,-103.56713614409038,35.17316563703585,1201.0495441349835,1724263192380.0,6.0,-110,-13,-87,
1.0,7.0,-103.56673622939164,35.173189369423184,1201.1564542886142,1724263193382.0,6.0,-103,-12,-71,
1.0,7.0,-103.56673622939164,35.173189369423184,1201.1564542886142,1724263193382.0,6.0,-117,-13,-95,
1.0,7.0,-103.56673622939164,35.173189369423184,1201.1564542886142,1724263193382.0,6.0,-110,-13,-87,
1.0,7.0,-103.5663321480087,35.17321334907666,1201.26447833191,1724263194394.0,5.0,-101,-12,-67,
1.0,7.0,-103.5663321480087,35.17321334907666,1201.26447833191,1724263194394.0,5.0,-110,-13,-87,
1.0,7.0,-103.5663321480087,35.17321334907666,1201.26447833191,1724263194394.0,5.0,-104,-12,-83,
1.0,7.0,-103.56593281749404,35.1732370467964,1201.371232314213,1724263195394.0,5.0,-101,-12,-67,
1.0,7.0,-103.56593281749404,35.1732370467964,1201.371232314213,1724263195394.0,5.0,-110,-13,-87,
1.0,7.0,-103.56593281749404,35.1732370467964,1201.371232314213,1724263195394.0,5.0,-104,-12,-83,
1.0,7.0,-103.56553158392089,35.17326085745052,1201.4784950456994,1724263196399.0,5.0,-102,-11,-73,
1.0,7.0,-103.56553158392089,35.17326085745052,1201.4784950456994,1724263196399.0,5.0,-111,-10,-91,
1.0,7.0,-103.56553158392089,35.17326085745052,1201.4784950456994,1724263196399.0,5.0,-108,-11,-87,
1.0,7.0,-103.56513271394992,35.17328452783993,1201.585125909758,1724263197398.0,5.0,-102,-11,-73,
1.0,7.0,-103.56513271394992,35.17328452783993,1201.585125909758,1724263197398.0,5.0,-111,-10,-91,
1.0,7.0,-103.56513271394992,35.17328452783993,1201.585125909758,1724263197398.0,5.0,-108,-11,-87,
1.0,7.0,-103.56473243953712,35.173308281574,1201.692132226604,1724263198401.0,5.0,-102,-12,-71,
1.0,7.0,-103.56473243953712,35.173308281574,1201.692132226604,1724263198401.0,5.0,-111,-10,-91,
1.0,7.0,-103.56473243953712,35.173308281574,1201.692132226604,1724263198401.0,5.0,-107,-9,-87,
1.0,7.0,-103.56433658517872,35.17332520095918,1201.5450835351387,1724263199402.0,5.0,-102,-12,-71,
1.0,7.0,-103.56433658517872,35.17332520095918,1201.5450835351387,1724263199402.0,5.0,-111,-10,-91,
1.0,7.0,-103.56433658517872,35.17332520095918,1201.5450835351387,1724263199402.0,5.0,-107,-9,-87,
1.0,7.0,-103.56394536063522,35.17333247895679,1201.0363959786666,1724263200404.0,5.0,-107,-11,-77,
1.0,7.0,-103.56394536063522,35.17333247895679,1201.0363959786666,1724263200404.0,5.0,-112,-10,-93,
1.0,7.0,-103.56394536063522,35.17333247895679,1201.0363959786666,1724263200404.0,5.0,-108,-12,-85,
1.0,7.0,-103.56355464426848,35.17333974750073,1200.528369176236,1724263201405.0,5.0,-107,-11,-77,
1.0,7.0,-103.56355464426848,35.17333974750073,1200.528369176236,1724263201405.0,5.0,-112,-10,-93,
1.0,7.0,-103.56355464426848,35.17333974750073,1200.528369176236,1724263201405.0,5.0,-108,-12,-85,
1.0,7.0,-103.5631640444928,35.173347013875706,1200.0204939706855,1724263202405.0,6.0,-123,-16,-85,
1.0,7.0,-103.5631640444928,35.173347013875706,1200.0204939706855,1724263202405.0,6.0,-119,-17,-93,
1.0,7.0,-103.5631640444928,35.173347013875706,1200.0204939706855,1724263202405.0,6.0,-122,-18,-95,
1.0,7.0,-103.56276977285954,35.173354348558696,1199.507844452551,1724263203417.0,6.0,-123,-16,-85,
1.0,7.0,-103.56276977285954,35.173354348558696,1199.507844452551,1724263203417.0,6.0,-119,-17,-93,
1.0,7.0,-103.56276977285954,35.173354348558696,1199.507844452551,1724263203417.0,6.0,-122,-18,-95,
1.0,7.0,-103.56237883160264,35.17336162128629,1198.9995252379078,1724263204418.0,5.0,-122,-15,-85,
1.0,7.0,-103.56237883160264,35.17336162128629,1198.9995252379078,1724263204418.0,5.0,-116,-13,-93,
1.0,7.0,-103.56237883160264,35.17336162128629,1198.9995252379078,1724263204418.0,5.0,-120,-16,-87,
1.0,7.0,-103.56198751894486,35.1733689009231,1198.4907231113596,1724263205421.0,5.0,-122,-15,-85,
1.0,7.0,-103.56198751894486,35.1733689009231,1198.4907231113596,1724263205421.0,5.0,-116,-13,-93,
1.0,7.0,-103.56198751894486,35.1733689009231,1198.4907231113596,1724263205421.0,5.0,-120,-16,-87,
1.0,7.0,-103.56159707476678,35.173376164403486,1197.9830502207126,1724263206421.0,5.0,-104,-14,-67,
1.0,7.0,-103.56159707476678,35.173376164403486,1197.9830502207126,1724263206421.0,5.0,-118,-15,-93,
1.0,7.0,-103.56159707476678,35.173376164403486,1197.9830502207126,1724263206421.0,5.0,-114,-12,-89,
1.0,7.0,-103.56120585089414,35.17338344238861,1197.4743635365278,1724263207424.0,5.0,-104,-14,-67,
1.0,7.0,-103.56120585089414,35.17338344238861,1197.4743635365278,1724263207424.0,5.0,-118,-15,-93,
1.0,7.0,-103.56120585089414,35.17338344238861,1197.4743635365278,1724263207424.0,5.0,-114,-12,-89,
1.0,7.0,-103.56081171412528,35.173390774562705,1196.961889375093,1724263208434.0,5.0,-111,-13,-79,
1.0,7.0,-103.56081171412528,35.173390774562705,1196.961889375093,1724263208434.0,5.0,-100,-12,-81,
1.0,7.0,-103.56081171412528,35.173390774562705,1196.961889375093,1724263208434.0,5.0,-107,-10,-85,
1.0,7.0,-103.56042020853025,35.17339805778875,1196.452836382897,1724263209437.0,5.0,-101,-11,-69,
1.0,7.0,-103.56042020853025,35.17339805778875,1196.452836382897,1724263209437.0,5.0,-110,-12,-93,
1.0,7.0,-103.56042020853025,35.17339805778875,1196.452836382897,1724263209437.0,5.0,-108,-10,-87,
1.0,7.0,-103.56002970357667,35.173405322399745,1195.9450844692883,1724263210437.0,5.0,-103,-12,-69,
1.0,7.0,-103.56002970357667,35.173405322399745,1195.9450844692883,1724263210437.0,5.0,-110,-13,-79,
1.0,7.0,-103.56002970357667,35.173405322399745,1195.9450844692883,1724263210437.0,5.0,-106,-10,-73,
1.0,7.0,-103.55963875492152,35.17341259526497,1195.436755635122,1724263211439.0,5.0,-103,-12,-69,
1.0,7.0,-103.55963875492152,35.17341259526497,1195.436755635122,1724263211439.0,5.0,-110,-13,-79,
1.0,7.0,-103.55963875492152,35.17341259526497,1195.436755635122,1724263211439.0,5.0,-106,-10,-73,
1.0,7.0,-103.5592468228004,35.173419886425734,1194.9271480547632,1724263212443.0,5.0,-102,-14,-65,
1.0,7.0,-103.5592468228004,35.173419886425734,1194.9271480547632,1724263212443.0,5.0,-107,-12,-87,
1.0,7.0,-103.5592468228004,35.173419886425734,1194.9271480547632,1724263212443.0,5.0,-109,-13,-87,
1.0,7.0,-103.5588525931805,35.17342214576313,1194.4605364237511,1724263213446.0,5.0,-102,-14,-65,
1.0,7.0,-103.5588525931805,35.17342214576313,1194.4605364237511,1724263213446.0,5.0,-107,-12,-87,
1.0,7.0,-103.5588525931805,35.17342214576313,1194.4605364237511,1724263213446.0,5.0,-109,-13,-87,
1.0,7.0,-103.55845623777996,35.173417900195005,1194.0504634330316,1724263214446.0,4.0,-112,-13,-81,
1.0,7.0,-103.55845623777996,35.173417900195005,1194.0504634330316,1724263214446.0,4.0,-115,-13,-95,
1.0,7.0,-103.55845623777996,35.173417900195005,1194.0504634330316,1724263214446.0,4.0,-110,-9,-93,
1.0,7.0,-103.5580530679254,35.17341358163373,1193.6333401447052,1724263215461.0,4.0,-112,-13,-81,
1.0,7.0,-103.5580530679254,35.17341358163373,1193.6333401447052,1724263215461.0,4.0,-115,-13,-95,
1.0,7.0,-103.5580530679254,35.17341358163373,1193.6333401447052,1724263215461.0,4.0,-110,-9,-93,
1.0,7.0,-103.55765533929818,35.17340932135626,1193.2218464008706,1724263216464.0,5.0,-113,-12,-77,
1.0,7.0,-103.55765533929818,35.17340932135626,1193.2218464008706,1724263216464.0,5.0,-123,-16,-99,
1.0,7.0,-103.55765533929818,35.17340932135626,1193.2218464008706,1724263216464.0,5.0,-111,-10,-89,
1.0,7.0,-103.55725838992612,35.1734050694258,1192.811158881696,1724263217465.0,5.0,-113,-12,-77,
1.0,7.0,-103.55725838992612,35.1734050694258,1192.811158881696,1724263217465.0,5.0,-123,-16,-99,
1.0,7.0,-103.55725838992612,35.1734050694258,1192.811158881696,1724263217465.0,5.0,-111,-10,-89,
1.0,7.0,-103.55685809244268,35.17340078163198,1192.397007375264,1724263218473.0,4.0,-103,-13,-67,
1.0,7.0,-103.55685809244268,35.17340078163198,1192.397007375264,1724263218473.0,4.0,-119,-15,-95,
1.0,7.0,-103.55685809244268,35.17340078163198,1192.397007375264,1724263218473.0,4.0,-106,-12,-85,
1.0,7.0,-103.5564614591073,35.17339653308675,1191.9866468305895,1724263219473.0,4.0,-103,-13,-67,
1.0,7.0,-103.5564614591073,35.17339653308675,1191.9866468305895,1724263219473.0,4.0,-119,-15,-95,
1.0,7.0,-103.5564614591073,35.17339653308675,1191.9866468305895,1724263219473.0,4.0,-106,-12,-85,
1.0,7.0,-103.55606511684826,35.17339228765939,1191.5765874362048,1724263220472.0,5.0,-121,-15,-89,
1.0,7.0,-103.55606511684826,35.17339228765939,1191.5765874362048,1724263220472.0,5.0,-123,-14,-97,
1.0,7.0,-103.55606511684826,35.17339228765939,1191.5765874362048,1724263220472.0,5.0,-122,-17,-93,
1.0,7.0,-103.55566733836224,35.17338802684786,1191.1650421079814,1724263221475.0,5.0,-121,-15,-89,
1.0,7.0,-103.55566733836224,35.17338802684786,1191.1650421079814,1724263221475.0,5.0,-123,-14,-97,
1.0,7.0,-103.55566733836224,35.17338802684786,1191.1650421079814,1724263221475.0,5.0,-122,-17,-93,
1.0,7.0,-103.55526847834592,35.17338375445149,1190.7523778184711,1724263222481.0,6.0,-120,-14,-83,
1.0,7.0,-103.55526847834592,35.17338375445149,1190.7523778184711,1724263222481.0,6.0,-118,-13,-93,
1.0,7.0,-103.55526847834592,35.17338375445149,1190.7523778184711,1724263222481.0,6.0,-120,-16,-93,
1.0,7.0,-103.55487363273194,35.17337952505547,1190.343866866997,1724263223475.0,6.0,-120,-14,-83,
1.0,7.0,-103.55487363273194,35.17337952505547,1190.343866866997,1724263223475.0,6.0,-118,-13,-93,
1.0,7.0,-103.55487363273194,35.17337952505547,1190.343866866997,1724263223475.0,6.0,-120,-16,-93,
1.0,7.0,-103.55447192998928,35.17337326680947,1189.940221552685,1724263224486.0,6.0,-120,-14,-83,
1.0,7.0,-103.55447192998928,35.17337326680947,1189.940221552685,1724263224486.0,6.0,-118,-13,-93,
1.0,7.0,-103.55447192998928,35.17337326680947,1189.940221552685,1724263224486.0,6.0,-120,-16,-93,
1.0,7.0,-103.5540734179668,35.17336430301352,1189.556634767216,1724263225485.0,5.0,-120,-14,-87,
1.0,7.0,-103.5540734179668,35.17336430301352,1189.556634767216,1724263225485.0,5.0,-121,-14,-97,
1.0,7.0,-103.5540734179668,35.17336430301352,1189.556634767216,1724263225485.0,5.0,-122,-16,-95,
1.0,7.0,-103.55367472913768,35.17335533524064,1189.172877796971,1724263226485.0,5.0,-120,-14,-87,
1.0,7.0,-103.55367472913768,35.17335533524064,1189.172877796971,1724263226485.0,5.0,-121,-14,-97,
1.0,7.0,-103.55367472913768,35.17335533524064,1189.172877796971,1724263226485.0,5.0,-122,-16,-95,
1.0,7.0,-103.55327480731296,35.173346339733776,1188.7879340097638,1724263227489.0,5.0,-106,-11,-73,
1.0,7.0,-103.55327480731296,35.173346339733776,1188.7879340097638,1724263227489.0,5.0,-123,-15,-99,
1.0,7.0,-103.55327480731296,35.173346339733776,1188.7879340097638,1724263227489.0,5.0,-114,-11,-93,
1.0,7.0,-103.55287593665138,35.1733373678709,1188.4040020171235,1724263228489.0,5.0,-106,-11,-73,
1.0,7.0,-103.55287593665138,35.1733373678709,1188.4040020171235,1724263228489.0,5.0,-123,-15,-99,
1.0,7.0,-103.55287593665138,35.1733373678709,1188.4040020171235,1724263228489.0,5.0,-114,-11,-93,
1.0,7.0,-103.55247705280338,35.173328395711415,1188.020057331922,1724263229490.0,5.0,-105,-11,-75,
1.0,7.0,-103.55247705280338,35.173328395711415,1188.020057331922,1724263229490.0,5.0,-120,-15,-93,
1.0,7.0,-103.55247705280338,35.173328395711415,1188.020057331922,1724263229490.0,5.0,-109,-10,-87,
1.0,7.0,-103.55207389095284,35.173319327326126,1187.6319948657033,1724263230500.0,5.0,-105,-11,-75,
1.0,7.0,-103.55207389095284,35.173319327326126,1187.6319948657033,1724263230500.0,5.0,-120,-15,-93,
1.0,7.0,-103.55207389095284,35.173319327326126,1187.6319948657033,1724263230500.0,5.0,-109,-10,-87,
1.0,7.0,-103.55167574195174,35.17331037169568,1187.248757505597,1724263231499.0,5.0,-108,-12,-79,
1.0,7.0,-103.55167574195174,35.17331037169568,1187.248757505597,1724263231499.0,5.0,-122,-13,-99,
