technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,num_seen_cells,cell_tower_distance
4G_LTE,-92,0,-92,-10,-61,2147483647,48,700,426,6,66309386,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440038028.0,20717.74482043,2024-08-23 15:07:18.028000,-92.3302712072604,34.678846614107584,75.89678385351287,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,10.0,1.1255510149822678
4G_LTE,-92,0,-92,-10,-61,2147483647,48,700,426,6,66309386,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440039029.0,20718.746069753,2024-08-23 15:07:19.029000,-92.3299026877736,34.67883926331995,75.64268227556688,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,10.0,1.112751360286991
4G_LTE,-89,4,-89,-10,-55,2147483647,51,700,426,6,66309386,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440040039.0,20719.755669909,2024-08-23 15:07:20.039000,-92.329531094682,34.67883185122371,75.38646138548408,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,1.1007442909542502
4G_LTE,-89,4,-89,-10,-55,2147483647,51,700,426,6,66309386,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440041039.0,20720.755980325,2024-08-23 15:07:21.039000,-92.32916292076898,34.67882450732917,75.13259808759867,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,1.089767621297519
4G_LTE,-91,4,-91,-14,-55,2147483647,49,700,426,5,66309386,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440042042.0,20721.758487668,2024-08-23 15:07:22.042000,-92.32879393825576,34.67881714730563,74.87817724365148,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,1.0797136597352646
4G_LTE,-91,4,-91,-14,-55,2147483647,49,700,426,5,66309386,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440043040.0,20722.757030428,2024-08-23 15:07:23.040000,-92.3284264149456,34.678809816388544,74.62476254949446,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,1.0706681883374367
4G_LTE,-96,4,-96,-12,-63,2147483647,44,700,426,5,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440044045.0,20723.761629491,2024-08-23 15:07:24.045000,-92.3280566625546,34.6788024410084,74.36981085939344,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,6.0,1.0625684777438789
4G_LTE,-96,4,-96,-12,-63,2147483647,44,700,426,5,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440045047.0,20724.763027407,2024-08-23 15:07:25.047000,-92.3276880883767,34.67879508912985,74.11567157084423,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,6.0,1.0555163555195395
4G_LTE,-96,4,-96,-12,-63,2147483647,44,700,426,5,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440046055.0,20725.772163031,2024-08-23 15:07:26.055000,-92.3273166662606,34.678787680444024,73.85956857179086,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,6.0,1.049462621922082
4G_LTE,-98,8,-98,-13,-65,2147483647,42,700,426,5,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440047062.0,20726.778027094,2024-08-23 15:07:27.062000,-92.32694644827414,34.67878029577674,73.60429584427342,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,1.044498530328253
4G_LTE,-98,8,-98,-13,-65,2147483647,42,700,426,5,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440048063.0,20727.779870583,2024-08-23 15:07:28.063000,-92.3265777100988,34.67877294062697,73.35004347619434,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,1.0406313621369632
4G_LTE,-98,8,-98,-13,-65,2147483647,42,700,426,5,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440049067.0,20728.783437822,2024-08-23 15:07:29.067000,-92.32621647001984,34.67876978266341,73.08023367903147,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,1.0374496320681794
4G_LTE,-95,6,-95,-11,-67,2147483647,45,700,426,4,66309386,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440050069.0,20729.785222301,2024-08-23 15:07:30.069000,-92.32586751207224,34.678772656017536,72.78926138644017,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,1.034716440191009
4G_LTE,-95,6,-95,-11,-67,2147483647,45,700,426,4,66309386,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440051074.0,20730.790700946,2024-08-23 15:07:31.074000,-92.3255172673124,34.67877553996741,72.49721610861931,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,1.0329619095497728
4G_LTE,-99,6,-99,-14,-63,2147483647,41,700,426,4,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440052077.0,20731.793446623,2024-08-23 15:07:32.077000,-92.32516797454464,34.67877841607848,72.20596463224037,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,1.032203691856943
4G_LTE,-99,6,-99,-14,-63,2147483647,41,700,426,4,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440053078.0,20732.793961623,2024-08-23 15:07:33.078000,-92.32481945880274,34.678781285791445,71.91536106488228,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,1.0324362318936506
4G_LTE,-100,6,-100,-15,-63,2147483647,40,700,426,3,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440054077.0,20733.793782195,2024-08-23 15:07:34.077000,-92.32447118495536,34.67878415351262,71.6249591969029,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,1.0336548873907236
4G_LTE,-100,6,-100,-15,-63,2147483647,40,700,426,3,66309386,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440055079.0,20734.795023288,2024-08-23 15:07:35.079000,-92.3241224162889,34.6787870253082,71.33414473294062,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,1.0358598207291885
4G_LTE,-97,3,-97,-15,-57,2147483647,43,700,98,3,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440056079.0,20735.795494173,2024-08-23 15:07:36.079000,-92.32377391591386,34.67878989489463,71.04355397896016,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.4431842104097557
4G_LTE,-97,3,-97,-15,-57,2147483647,43,700,98,3,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440057082.0,20736.798620579,2024-08-23 15:07:37.082000,-92.32342449052436,34.67879277209772,70.75219191832612,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.4239473376414457
4G_LTE,-96,1,-96,-13,-61,2147483647,44,700,98,3,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440058084.0,20737.800270527,2024-08-23 15:07:38.084000,-92.32307557943882,34.67879564506598,70.46125870080002,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,6.0,0.40635143270698415
4G_LTE,-96,1,-96,-13,-61,2147483647,44,700,98,3,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440059088.0,20738.804248339,2024-08-23 15:07:39.088000,-92.32272585747364,34.67879852471111,70.1696493459019,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,6.0,0.3905506254878688
4G_LTE,-96,1,-96,-14,-59,2147483647,44,700,98,3,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440060087.0,20739.802891255,2024-08-23 15:07:40.087000,-92.32238548323365,34.6788197943768,69.78230943173965,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,5.0,0.3752685148353898
4G_LTE,-96,1,-96,-14,-59,2147483647,44,700,98,3,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440061095.0,20740.810761099,2024-08-23 15:07:41.095000,-92.32205261359822,34.678867431881216,69.25306394908542,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,5.0,0.35949627230385245
4G_LTE,-88,1,-88,-12,-53,2147483647,52,700,98,3,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440062098.0,20741.8139074,2024-08-23 15:07:42.098000,-92.3217213040095,34.678914846124854,68.72629885991779,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.3458416986671438
4G_LTE,-88,1,-88,-12,-53,2147483647,52,700,98,3,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440063098.0,20742.815130577,2024-08-23 15:07:43.098000,-92.32139062957182,34.67896216947102,68.20054362801882,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.33449575399193515
4G_LTE,-79,1,-79,-11,-51,2147483647,61,700,98,3,66309384,24594,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440064098.0,20743.81458891,2024-08-23 15:07:44.098000,-92.32106053801,34.67900940940089,67.67571513851674,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.32568186982429254
4G_LTE,-79,1,-79,-11,-51,2147483647,61,700,98,3,66309384,24594,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440065102.0,20744.817120785,2024-08-23 15:07:45.102000,-92.32072943134804,34.67905679460336,67.14927269238396,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.3195713222870935
4G_LTE,-80,2,-80,-11,-51,2147483647,60,700,98,3,66309384,24594,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440066102.0,20745.818547868,2024-08-23 15:07:46.102000,-92.32039868956625,34.679104127587244,66.62341038680968,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.3163556030130227
4G_LTE,-80,2,-80,-11,-51,2147483647,60,700,98,3,66309384,24594,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440067112.0,20746.828782555,2024-08-23 15:07:47.112000,-92.32006503889302,34.67915187686722,66.09292309452873,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.3161256955205464
4G_LTE,-84,5,-84,-11,-51,2147483647,56,700,98,3,66309384,24594,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440068117.0,20747.833342763,2024-08-23 15:07:48.117000,-92.3197332623326,34.679199357939936,65.56541554451903,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.31890530190839983
4G_LTE,-84,5,-84,-11,-51,2147483647,56,700,98,3,66309384,24594,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440069119.0,20748.835530106,2024-08-23 15:07:49.119000,-92.31940226945936,34.67924672685792,65.03915401659086,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.3245907672768307
4G_LTE,-94,8,-94,-14,-59,2147483647,46,700,98,3,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440070123.0,20749.839743804,2024-08-23 15:07:50.123000,-92.31907060734096,34.67929419155264,64.51182842346006,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.3330559282953975
4G_LTE,-94,8,-94,-14,-59,2147483647,46,700,98,3,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440071127.0,20750.843432709,2024-08-23 15:07:51.127000,-92.31873911854618,34.67934163144275,63.98477840591808,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.34408133597274293
4G_LTE,-90,8,-90,-14,-55,2147483647,50,700,98,3,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440072127.0,20751.843597917,2024-08-23 15:07:52.127000,-92.31840831886176,34.679401022437176,63.40883790946308,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.3563472467261903
4G_LTE,-90,8,-90,-14,-55,2147483647,50,700,98,3,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440073127.0,20752.843676615,2024-08-23 15:07:53.127000,-92.31807582374203,34.679504421486044,62.64864873560184,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.367312112567072
4G_LTE,-90,8,-90,-12,-55,2147483647,50,700,98,3,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440074130.0,20753.846941615,2024-08-23 15:07:54.130000,-92.3177422692758,34.67960814996958,61.88603756006405,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,3.0,0.38079971903433857
4G_LTE,-90,8,-90,-12,-55,2147483647,50,700,98,3,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440075128.0,20754.845203385,2024-08-23 15:07:55.128000,-92.31741037822825,34.679711361164614,61.127229486509066,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,3.0,0.3964415743716642
4G_LTE,-102,1,-102,-12,-67,2147483647,38,700,98,6,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440081148.0,20760.864557706,2024-08-23 15:08:01.148000,-92.3154151339451,34.68035800681703,56.68774070963329,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,3.0,0.523208599824227
4G_LTE,-104,1,-104,-15,-69,2147483647,36,700,98,6,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440082151.0,20761.865051039,2024-08-23 15:08:02.151000,-92.31509667842644,34.68051882557723,56.24836737696593,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,3.0,0.5453829132760444
4G_LTE,-104,1,-104,-15,-69,2147483647,36,700,98,6,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440083150.0,20762.866537444,2024-08-23 15:08:03.150000,-92.31477790681444,34.68067980396329,55.80855793009357,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,3.0,0.568774652386476
4G_LTE,-101,-1,-101,-14,-67,2147483647,39,700,98,6,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440084150.0,20763.867212809,2024-08-23 15:08:04.150000,-92.31445939335524,34.68084065198322,55.36910465685569,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.5932007822624018
4G_LTE,-101,-1,-101,-14,-67,2147483647,39,700,98,6,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440085159.0,20764.876285152,2024-08-23 15:08:05.159000,-92.31413820715063,34.68100284972887,54.92596379461943,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.6187714190707571
4G_LTE,-105,0,-105,-18,-65,2147483647,35,700,98,7,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440086158.0,20765.87451411,2024-08-23 15:08:06.158000,-92.3138204723791,34.68116330451465,54.48758487736343,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,5.0,0.6448858679475227
4G_LTE,-105,0,-105,-18,-65,2147483647,35,700,98,7,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440087159.0,20766.875936766,2024-08-23 15:08:07.159000,-92.31350172105832,34.681324272653725,54.047803426290905,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,5.0,0.6718061040161412
4G_LTE,-106,0,-106,-17,-69,2147483647,34,700,98,7,66309384,24594,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440088163.0,20767.87945312,2024-08-23 15:08:08.163000,-92.31318230331664,34.6814855773327,53.607102513749616,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,5.0,0.6994245195780153
4G_LTE,-106,0,-106,-17,-69,2147483647,34,700,98,7,66309384,24594,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440089163.0,20768.879526088,2024-08-23 15:08:09.163000,-92.3128639815995,34.681646328523655,53.1679137871804,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,5.0,0.7275147578951532
4G_LTE,-102,0,-102,-15,-65,2147483647,38,700,98,8,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440090167.0,20769.88438614,2024-08-23 15:08:10.167000,-92.31254413616077,34.68180784918792,52.72662278068486,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,0.756245480936371
4G_LTE,-102,0,-102,-15,-65,2147483647,38,700,98,8,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440091170.0,20770.886513639,2024-08-23 15:08:11.170000,-92.3122369849646,34.68197993973646,52.50219658329612,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,7.0,0.7842707636110003
4G_LTE,-103,-1,-103,-16,-67,2147483647,37,700,98,7,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440092173.0,20771.889232285,2024-08-23 15:08:12.173000,-92.3119637108118,34.68218384152949,52.89882082760575,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,6.0,0.8097612786080408
4G_LTE,-103,-1,-103,-16,-67,2147483647,37,700,98,7,66309384,24594,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440093171.0,20772.887753378,2024-08-23 15:08:13.171000,-92.31169158063166,34.68238688975449,53.29378473449839,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,6.0,0.8357266576132152
4G_LTE,-94,0,-94,-12,-59,2147483647,46,700,98,8,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440094171.0,20773.887985878,2024-08-23 15:08:14.171000,-92.31141898403624,34.68259028599232,53.68942558652479,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.8622657147067987
4G_LTE,-94,0,-94,-12,-59,2147483647,46,700,98,8,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440095174.0,20774.89065494,2024-08-23 15:08:15.174000,-92.31114572339672,34.6827941777025,54.08603021794006,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,4.0,0.8893533823379698
4G_LTE,-93,0,-93,-12,-61,2147483647,47,700,98,7,66309384,24594,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724440096174.0,20775.890238637,2024-08-23 15:08:16.174000,-92.31087330362168,34.68299744200691,54.4814144366615,AR,5119002002.0,5119002002.0,11550550.0,11550550.0,5119.0,Pulaski County,875.62,2.0,5.0,0.9167973362738678
