index,population_density,rucc,longitude,latitude,elevation,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,physiographic_region_provcode,physiographic_region_fencode,cell_tower_distance,distance_to_next_point_meters
5111,,8,-113.2686836,37.1741227,1142.63330078125,1097.59093391666,1724193243024,1,-131,-18,-103,22,22a,,67.7166291431486
5113,,8,-113.268409333081,37.1735542718876,1143.4404296875,1099.11580623941,1724193244024,1,-131,-18,-103,22,22a,,67.7166291431486
5114,,8,-113.2686836,37.1741227,1142.63330078125,1097.59093391666,1724193244024,1,-140,-20,-91,22,22a,,0
5115,,8,-113.2686836,37.1741227,1142.63330078125,1097.59093391666,1724193244024,1,-131,-17,-105,22,22a,,0
5116,,8,-113.2686836,37.1741227,1142.63330078125,1097.59093391666,1724193244024,1,-131,-18,-103,22,22a,,135.636474072876
5119,,8,-113.268134243362,37.1729841384909,1147.09265136719,1100.64525317913,1724193245027,1,-131,-18,-103,22,22a,,0
5120,,8,-113.268134243362,37.1729841384909,1147.09265136719,1100.64525317913,1724193245027,1,-140,-20,-91,22,22a,,0
5122,,8,-113.268134243362,37.1729841384909,1147.09265136719,1100.64525317913,1724193245027,1,-131,-17,-105,22,22a,,150.96603190705
5125,,8,-113.2675228,37.1717169,1150.51025390625,1104.04476291325,1724193271104,1,-118,-15,-85,22,22a,,131.353424297387
5127,,8,-113.266785162135,37.1706922213537,1170.56750488281,1109.69421450579,1724193272108,1,-118,-13,-89,22,22a,,131.353424297387
5128,,8,-113.2675228,37.1717169,1150.51025390625,1104.04476291325,1724193272108,1,-118,-13,-89,22,22a,,262.576458811429
5129,,8,-113.26604825897,37.1696685633037,1169.97546386719,1115.33803915452,1724193273111,1,-118,-13,-89,22,22a,,266.82621476644
5131,,8,-113.264549862877,37.1675870887034,1171.54040527344,1126.81401753922,1724193274116,1,-118,-13,-89,22,22a,,217.97580045678
5133,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193275120,2,-108,-10,-79,22,22a,,14.1670046698588
5135,,8,-113.263274165781,37.1657661202893,1186.55810546875,1136.55471024719,1724193276124,2,-108,-10,-79,22,22a,,14.1670046698588
5136,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193276124,2,-108,-10,-79,22,22a,,15.7092382366661
5137,,8,-113.263268544832,37.1657529938688,1186.60974121094,1136.59453037809,1724193277126,2,-108,-11,-79,22,22a,,15.7092382366661
5138,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193277126,2,-108,-11,-79,22,22a,,10.114270155816
5139,,8,-113.263288936707,37.1658006143505,1186.26538085938,1136.45006953159,1724193278133,2,-108,-11,-79,22,22a,,10.0439636097986
5141,,8,-113.263252329662,37.1657151271117,1186.75671386719,1136.7094024583,1724193279133,1,-104,-9,-77,22,22a,,20.1582337656133
5142,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193279133,1,-104,-9,-77,22,22a,,23.5717285853128
5143,,8,-113.263239888563,37.1656860738181,1186.87438964844,1136.79753813527,1724193280136,1,-104,-9,-77,22,22a,,23.5717285853128
5144,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193280136,1,-104,-9,-77,22,22a,,28.5003434670972
5145,,8,-113.263221925336,37.1656441248784,1187.00610351563,1136.92479386895,1724193281147,1,-106,-12,-73,22,22a,,28.5003434670972
5146,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193281147,1,-106,-12,-73,22,22a,,35.392812062512
5147,,8,-113.263196804491,37.1655854609868,1187.19445800781,1137.10275585384,1724193282150,1,-106,-12,-73,22,22a,,35.392812062512
5148,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193282150,1,-106,-12,-73,22,22a,,46.9866224012876
5149,,8,-113.263154548763,37.1654867825598,1187.556640625,1137.40210538995,1724193283149,2,-106,-11,-77,22,22a,,46.9866224012876
5150,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193283149,2,-106,-11,-77,22,22a,,70.6451216959438
5151,,8,-113.263068321122,37.1652854179571,1188.74560546875,1138.01296231401,1724193284153,2,-106,-11,-77,22,22a,,70.6451216959438
5152,,8,-113.2633258,37.1658867,1186.26538085938,1136.18892127439,1724193284153,2,-106,-11,-77,22,22a,,141.712484537966
5153,,8,-113.262809303526,37.1646805425952,1191.13146972656,1139.8479039973,1724193285163,1,-107,-10,-77,22,22a,,142.139566321375
5155,,8,-113.26229125134,37.1634707521862,1192.91394042969,1143.51790775251,1724193286162,1,-107,-10,-77,22,22a,,18.781221707852
5157,,8,-113.2622228,37.1633109,1193.13256835938,1144.00283317362,1724193287167,1,-108,-14,-73,22,22a,,15.1994460200725
5159,,8,-113.262165498974,37.1631820611187,1193.36108398438,1144.25137645428,1724193288169,1,-108,-14,-73,21,21a,,15.1994460200725
5160,,8,-113.2622228,37.1633109,1193.13256835938,1144.00283317362,1724193288169,1,-108,-14,-73,22,22a,,17.1792402904827
5161,,8,-113.262158035266,37.1631652792931,1193.462890625,1144.28375029932,1724193289176,2,-107,-12,-75,21,21a,,17.1792402904827
5162,,8,-113.2622228,37.1633109,1193.13256835938,1144.00283317362,1724193289176,2,-107,-12,-75,22,22a,,11.4776706674857
5163,,8,-113.262179529849,37.1632136089355,1193.13256835938,1144.1905175132,1724193290180,2,-107,-12,-75,22,22a,,11.5919917691807
5165,,8,-113.262135828721,37.1631153488365,1193.79675292969,1144.38007121871,1724193291194,3,-107,-13,-75,21,21a,,23.0696624366643
5166,,8,-113.2622228,37.1633109,1193.13256835938,1144.00283317362,1724193291194,3,-107,-13,-75,22,22a,,27.4342532708634
5167,,8,-113.262119374471,37.1630783521673,1193.97045898438,1144.45144154918,1724193292197,3,-107,-13,-75,21,21a,,27.4342532708634
5168,,8,-113.2622228,37.1633109,1193.13256835938,1144.00283317362,1724193292197,3,-107,-13,-75,22,22a,,22.7435098328666
5169,,8,-113.262137058297,37.1631181134852,1193.13256835938,1144.37473793075,1724193293197,3,-110,-12,-79,22,22a,,22.7435098328666
5171,,8,-113.2622228,37.1633109,1193.13256835938,1144.00283317362,1724193294200,3,-110,-12,-79,22,22a,,68.2987794979614
5173,,8,-113.261965317665,37.162731962096,1194.423828125,1145.11966315929,1724193295200,2,-105,-11,-71,21,21a,,68.2987794979614
5174,,8,-113.2622228,37.1633109,1193.13256835938,1144.00283317362,1724193295200,2,-105,-11,-71,22,22a,,137.14400831553
5175,,8,-113.261705775472,37.1621483926887,1194.64904785156,1146.24542778485,1724193296208,2,-105,-11,-71,21,21a,,137.833411357419
5177,,8,-113.26118615283,37.1609800436321,1197.27673339844,1148.49929171573,1724193297208,2,-104,-12,-77,21,21a,,17.2291931383563
5179,,8,-113.2611212,37.160834,1197.50830078125,1148.78102470709,1724193298217,2,-104,-12,-77,21,21a,,9.47328491416366
5181,,8,-113.261085329122,37.1607537440423,1197.50830078125,1148.9502969606,1724193299222,2,-105,-11,-77,21,21a,,9.4355814237312
5183,,8,-113.261049601013,37.1606738075114,1197.46142578125,1149.1188954937,1724193300223,2,-105,-11,-77,21,21a,,18.9088663378937
5184,,8,-113.2611212,37.160834,1197.50830078125,1148.78102470709,1724193300223,2,-105,-11,-77,21,21a,,10.0997340801151
5185,,8,-113.261082957053,37.1607484368786,1197.50830078125,1148.96149059156,1724193301227,2,-111,-12,-83,21,21a,,10.0997340801151
5187,,8,-113.2611212,37.160834,1197.50830078125,1148.78102470709,1724193302231,2,-111,-12,-83,21,21a,,16.7959926378041
5189,,8,-113.261057601472,37.1606917073925,1197.50830078125,1149.08114187006,1724193303232,3,-109,-11,-81,21,21a,,16.7959926378041
5191,,8,-113.2611212,37.160834,1197.50830078125,1148.78102470709,1724193304236,3,-109,-11,-81,21,21a,,50.4383262604549
5193,,8,-113.260930213811,37.1604066957262,1198.09045410156,1149.68227564804,1724193305237,3,-108,-12,-77,21,21a,,50.4383262604549
5194,,8,-113.2611212,37.160834,1197.50830078125,1148.78102470709,1724193305237,3,-108,-12,-77,21,21a,,76.2114676811443
5195,,8,-113.260832623108,37.1601883504916,1198.31103515625,1150.14279958906,1724193306246,3,-108,-12,-77,21,21a,,76.2114676811443
5196,,8,-113.2611212,37.160834,1197.50830078125,1148.78102470709,1724193306246,3,-108,-12,-77,21,21a,,151.516627159332
5197,,8,-113.260547478251,37.159550379669,1200.62170410156,1151.48837893229,1724193307243,2,-109,-10,-81,21,21a,,153.978107733453
5199,,8,-113.259964437163,37.1582459086525,1202.3134765625,1154.23971048501,1724193308244,2,-109,-10,-81,21,21a,,19.8433543262078
5201,,8,-113.2598893,37.1580778,1202.939453125,1154.59427768811,1724193309252,2,-111,-11,-83,21,21a,,7.13437373425431
5203,,8,-113.259863191484,37.158017106786,1202.939453125,1154.6072374588,1724193310256,2,-111,-11,-83,21,21a,,7.13437373425431
5205,,8,-113.2598893,37.1580778,1202.939453125,1154.59427768811,1724193311260,3,-111,-12,-81,21,21a,,21.4102289607824
5207,,8,-113.259810948449,37.1578956599067,1203.14392089844,1154.63316990833,1724193312265,3,-111,-12,-81,21,21a,,21.4102289607824
5208,,8,-113.2598893,37.1580778,1202.939453125,1154.59427768811,1724193312265,3,-111,-12,-81,21,21a,,14.9698236378457
5209,,8,-113.259834517356,37.1579504494153,1202.939453125,1154.62147075086,1724193313267,2,-112,-10,-85,21,21a,,15.0445260278685
5211,,8,-113.259779461346,37.1578224633486,1203.1962890625,1154.64879950754,1724193314274,2,-112,-10,-85,21,21a,,30.0143496657098
5212,,8,-113.2598893,37.1580778,1202.939453125,1154.59427768811,1724193314274,2,-112,-10,-85,21,21a,,37.4173277783109
5213,,8,-113.259752369872,37.1577594850984,1203.20324707031,1154.66224720009,1724193315278,2,-110,-10,-81,21,21a,,37.4173277783109
5214,,8,-113.2598893,37.1580778,1202.939453125,1154.59427768811,1724193315278,2,-110,-10,-81,21,21a,,37.417327777494
5215,,8,-113.259752369872,37.1577594850984,1202.939453125,1154.66224720009,1724193316282,2,-110,-10,-81,21,21a,,37.529149184539
5217,,8,-113.25961503059,37.1574402190566,1202.9404296875,1154.73041980823,1724193317289,2,-107,-9,-79,21,21a,,74.9464769619627
5218,,8,-113.2598893,37.1580778,1202.939453125,1154.59427768811,1724193317289,2,-107,-9,-79,21,21a,,149.893020402124
5219,,8,-113.259340761179,37.1568026381132,1201.53918457031,1154.86656192835,1724193318296,2,-107,-9,-79,21,21a,,151.704687166889
5221,,8,-113.258785593491,37.1555120664151,1201.96301269531,1155.14213661257,1724193319301,3,-105,-9,-77,21,21a,,18.4159109110278
5223,,8,-113.2587182,37.1553554,1202.95397949219,1155.17558945981,1724193320302,3,-105,-9,-77,21,21a,,6.18026424674877
5225,,8,-113.25869462155,37.155303092778,1202.95397949219,1155.33916150599,1724193321307,3,-105,-10,-75,21,21a,,6.18026424674877
5227,,8,-113.2587182,37.1553554,1202.95397949219,1155.17558945981,1724193322310,3,-105,-10,-75,21,21a,,9.26808991072033
5229,,8,-113.258682841125,37.1552769586895,1202.95397949219,1155.42088647954,1724193323315,4,-106,-10,-79,21,21a,,9.26808991072033
5231,,8,-113.2587182,37.1553554,1202.95397949219,1155.17558945981,1724193324327,4,-106,-10,-79,21,21a,,18.5871091054824
5233,,8,-113.258647287952,37.1551980863437,1202.95397949219,1155.66753140702,1724193325331,2,-107,-11,-79,21,21a,,18.4760351481834
5235,,8,-113.258576799681,37.1550417128089,1203.39929199219,1156.15653346211,1724193326329,2,-107,-11,-79,21,21a,,37.0631442536566
5236,,8,-113.2587182,37.1553554,1202.95397949219,1155.17558945981,1724193326329,2,-107,-11,-79,21,21a,,49.5704573532379
5237,,8,-113.258529082804,37.1549358560947,1204.05871582031,1156.4875623083,1724193327332,2,-105,-9,-77,21,21a,,49.5704573532379
5238,,8,-113.2587182,37.1553554,1202.95397949219,1155.17558945981,1724193327332,2,-105,-9,-77,21,21a,,74.405316358516
5239,,8,-113.258434334906,37.1547256641915,1202.95397949219,1157.14486197707,1724193328337,2,-105,-9,-77,21,21a,,74.7015281882829
5241,,8,-113.25814934,37.1540934219718,1206.14831542969,1159.1219723949,1724193329346,2,-106,-10,-79,21,21a,,149.555347300611
5243,,8,-113.25757877,37.1528276504225,1210.3076171875,1163.08021820454,1724193330347,2,-106,-10,-79,21,21a,,19.5721994973257
5245,,8,-113.2575041,37.152662,1210.78125,1163.59823039341,1724193331364,2,-107,-11,-79,21,21a,,9.53253942843663
5247,,8,-113.257468710593,37.1525810449462,1210.78125,1163.83740507094,1724193332367,2,-107,-11,-79,21,21a,,9.48502039016829
5249,,8,-113.257433497604,37.152500493457,1211.36071777344,1164.07538745197,1724193333365,2,-107,-10,-81,21,21a,,19.0175598186037
5250,,8,-113.2575041,37.152662,1210.78125,1163.59823039341,1724193333365,2,-107,-10,-81,21,21a,,21.7845602776765
5251,,8,-113.257423225159,37.1524769947209,1211.61047363281,1164.1448124275,1724193334366,2,-107,-10,-81,21,21a,,21.7845602776765
5252,,8,-113.2575041,37.152662,1210.78125,1163.59823039341,1724193334366,2,-107,-10,-81,21,21a,,25.3537138051868
5253,,8,-113.257409974735,37.1524466837054,1211.82604980469,1164.23436369083,1724193335365,2,-106,-10,-79,21,21a,,25.3537138051868
5254,,8,-113.2575041,37.152662,1210.78125,1163.59823039341,1724193335365,2,-106,-10,-79,21,21a,,30.5158828639967
5255,,8,-113.257390810266,37.1524028440172,1211.83605957031,1164.36388424321,1724193336368,2,-106,-10,-79,21,21a,,30.5158828639967
5256,,8,-113.2575041,37.152662,1210.78125,1163.59823039341,1724193336368,2,-106,-10,-79,21,21a,,38.0498635217154
5257,,8,-113.257362840489,37.1523388617389,1210.78125,1164.55291432913,1724193337369,2,-105,-10,-75,21,21a,,38.0498635217154
5259,,8,-113.2575041,37.152662,1210.78125,1163.59823039341,1724193338380,2,-105,-10,-75,21,21a,,76.5179131279375
5261,,8,-113.257220028534,37.1520121721868,1210.78125,1165.51809024609,1724193339386,2,-105,-11,-77,21,21a,,76.3658610151994
5263,,8,-113.256936521823,37.1513636362778,1214.0439453125,1167.43413327997,1724193340390,2,-105,-11,-77,21,21a,,154.27391470229
5265,,8,-113.256363783845,37.1500534692489,1218.77917480469,1171.30490801096,1724193341389,2,-106,-12,-73,21,21a,,19.7668488237459
5267,,8,-113.2562904,37.1498856,1219.61950683594,1171.80086313165,1724193342393,2,-106,-12,-73,21,21a,,18.4227927528901
5269,,8,-113.256222325766,37.1497290565449,1220.08068847656,1172.37541836613,1724193343407,3,-106,-12,-75,21,21a,,18.4227927528901
5270,,8,-113.2562904,37.1498856,1219.61950683594,1171.80086313165,1724193343407,3,-106,-12,-75,21,21a,,20.481428586107
5271,,8,-113.256214718882,37.1497115637614,1220.16418457031,1172.43962143587,1724193344408,3,-106,-12,-75,21,21a,,20.481428586107
5272,,8,-113.2562904,37.1498856,1219.61950683594,1171.80086313165,1724193344408,3,-106,-12,-75,21,21a,,10.9718017624379
5273,,8,-113.25624985799,37.1497923696274,1219.61950683594,1172.14304287074,1724193345413,4,-106,-13,-73,21,21a,,10.9718017624379
5275,,8,-113.2562904,37.1498856,1219.61950683594,1171.80086313165,1724193346421,4,-106,-13,-73,21,21a,,32.9699957375508
5277,,8,-113.25616857227,37.1496054450494,1220.80444335938,1172.82910473569,1724193347428,4,-106,-12,-77,21,21a,,32.9699957375508
5278,,8,-113.2562904,37.1498856,1219.61950683594,1171.80086313165,1724193347428,4,-106,-12,-77,21,21a,,27.3494401023238
5279,,8,-113.256189340833,37.1496532044195,1219.61950683594,1172.65381541399,1724193348431,4,-106,-12,-77,21,21a,,27.2949138151365
5281,,8,-113.256088483179,37.1494212722399,1221.94311523438,1173.50506689416,1724193349432,3,-106,-12,-75,21,21a,,54.6443539174326
5282,,8,-113.2562904,37.1498856,1219.61950683594,1171.80086313165,1724193349432,3,-106,-12,-75,21,21a,,82.0077921095208
5283,,8,-113.255987372353,37.1491887578669,1219.61950683594,1174.35845517555,1724193350435,3,-106,-12,-75,21,21a,,82.4166862877048
5285,,8,-113.255682834101,37.1484884419446,1225.15954589844,1176.92879693054,1724193351443,3,-107,-12,-77,21,21a,,165.414322569537
5287,,8,-113.255071611837,37.1470828757163,1228.91369628906,1182.08759091278,1724193352446,3,-107,-12,-77,21,21a,,21.2746476725029
5289,,8,-113.254993,37.1469021,1229.05822753906,1182.75108485466,1724193353451,3,-104,-11,-75,21,21a,,10.7204402152112
5291,,8,-113.254953703714,37.1468109187778,1229.05822753906,1183.15687008087,1724193354458,3,-104,-11,-75,21,21a,,10.6991497377466
5293,,8,-113.254914485473,37.1467199186504,1229.75854492188,1183.56184937813,1724193355463,3,-104,-10,-77,21,21a,,21.4195899529562
5294,,8,-113.254993,37.1469021,1229.05822753906,1182.75108485466,1724193355463,3,-104,-10,-77,21,21a,,11.4063318645333
5295,,8,-113.254951189545,37.1468050850216,1229.05822753906,1183.18283213783,1724193356465,3,-104,-10,-77,21,21a,,11.4063318645333
5297,,8,-113.254993,37.1469021,1229.05822753906,1182.75108485466,1724193357467,3,-103,-11,-73,21,21a,,34.2645345020772
5299,,8,-113.254867401727,37.1466106677795,1230.09057617188,1184.0480502462,1724193358473,3,-103,-11,-73,21,21a,,34.2645345020772
5300,,8,-113.254993,37.1469021,1229.05822753906,1182.75108485466,1724193358473,3,-103,-11,-73,21,21a,,28.4224149282459
5301,,8,-113.254888816289,37.1466603571045,1229.05822753906,1183.82691706193,1724193359476,4,-103,-10,-75,21,21a,,28.3940871005957
5303,,8,-113.254784736451,37.1464188552289,1230.3564453125,1184.90167665483,1724193360478,4,-103,-10,-75,21,21a,,56.8165020288108
5304,,8,-113.254993,37.1469021,1229.05822753906,1182.75108485466,1724193360478,4,-103,-10,-75,21,21a,,85.508732218876
5305,,8,-113.25467956379,37.1461748176223,1229.05822753906,1185.98772105131,1724193361486,4,-104,-10,-75,21,21a,,85.8481398939564
5307,,8,-113.254364883786,37.1454446492034,1234.74011230469,1189.23720104239,1724193362498,4,-104,-10,-75,21,21a,,171.01450586624
5309,,8,-113.253738023805,37.1439901133083,1243.21411132813,1195.71034499775,1724193363496,3,-101,-9,-75,21,21a,,23.3046088388207
5311,,8,-113.2536526,37.1437919,1244.55895996094,1196.59245679928,1724193364505,3,-101,-9,-75,21,21a,,6.91867809573856
5313,,8,-113.253614536204,37.1437375781308,1244.55895996094,1196.77872325086,1724193365508,4,-103,-12,-73,21,21a,,6.91867809573856
5315,,8,-113.2536526,37.1437919,1244.55895996094,1196.59245679928,1724193366511,4,-103,-12,-73,21,21a,,10.4133562453031
5317,,8,-113.253595309887,37.1437101397354,1244.55895996094,1196.87280787304,1724193367518,5,-106,-13,-73,21,21a,,10.4133562453031
5319,,8,-113.2536526,37.1437919,1244.55895996094,1196.59245679928,1724193368522,5,-106,-13,-73,21,21a,,20.7801807863506
5321,,8,-113.253538275787,37.1436287448345,1244.55895996094,1197.15190613665,1724193369526,4,-105,-12,-73,21,21a,,20.7801914438467
5323,,8,-113.253423951574,37.143465589669,1245.8232421875,1197.71135547401,1724193370530,4,-105,-12,-73,21,21a,,41.5603722301738
5324,,8,-113.2536526,37.1437919,1244.55895996094,1196.59245679928,1724193370530,4,-105,-12,-73,21,21a,,55.09680762084
5325,,8,-113.253349479611,37.1433593087222,1244.55895996094,1198.07578650549,1724193371529,4,-105,-12,-73,21,21a,,55.09680762084
5327,,8,-113.2536526,37.1437919,1244.55895996094,1196.59245679928,1724193372541,4,-105,-12,-73,21,21a,,166.614299202884
5329,,8,-113.25273595666,37.1424837335835,1247.56774902344,1201.0780814664,1724193373551,5,-103,-13,-71,21,21a,,166.948882863494
5331,,8,-113.25181747636,37.141172945591,1254.41418457031,1205.57269536131,1724193374551,5,-103,-13,-71,21,21a,,22.3712025743667
5333,,8,-113.2516944,37.1409973,1254.91455078125,1206.17497362323,1724193375553,3,-99,-11,-71,21,21a,,7.06390357272115
5335,,8,-113.251629429211,37.1409605122948,1254.91455078125,1206.52255523267,1724193376554,3,-99,-11,-71,21,21a,,7.06390357272115
5337,,8,-113.2516944,37.1409973,1254.91455078125,1206.17497362323,1724193377553,4,-100,-12,-71,21,21a,,10.6099874667104
5339,,8,-113.251596813843,37.1409420448488,1254.91455078125,1206.69704136991,1724193378557,4,-100,-12,-71,21,21a,,10.6099874667104
5341,,8,-113.2516944,37.1409973,1254.91455078125,1206.17497362323,1724193379568,4,-101,-13,-67,21,21a,,21.3364622346306
5343,,8,-113.251498156333,37.1408861830774,1254.91455078125,1207.2248406529,1724193380575,4,-101,-13,-67,21,21a,,21.1457894778955
5345,,8,-113.251303666582,37.1407760592553,1256.77819824219,1208.26532456115,1724193381573,4,-104,-14,-71,21,21a,,42.4822517124859
